timestamp          , model_name       , roc_auc           , pr_auc              , f1_score           , recall            , precision
2026-04-30 17:04:33, LightGBM (bags)  , 0.3144            , 0.0283              , 0.0828             , 0.9322            ,    0.0433
2026-04-30 17:04:33, XGBoost          , 0.3787            , 0.0331              , 0.0725             , 1.0000            ,    0.0376
2026-04-30 17:04:33, Stacking         , 0.6225            , 0.0585              , 0.0725             , 1.0000            ,    0.0376
2026-04-30 17:04:33, CatBoost         , 0.3750            , 0.0428              , 0.0725             , 1.0000            ,    0.0376
2026-04-30 17:15:31, LightGBM (bags)  , nan               , 0.0000              , 0.0000             , 0.0000            ,    0.0000
2026-04-30 17:15:31, XGBoost          , nan               , 0.0000              , 0.0000             , 0.0000            ,    0.0000
2026-04-30 17:15:31, Stacking         , nan               , 0.0000              , 0.0000             , 0.0000            ,    0.0000
2026-04-30 17:15:31, CatBoost         , nan               , 0.0000              , 0.0000             , 0.0000            ,    0.0000
2026-04-30 17:18:10, LightGBM (bags)  , nan               , 0.0000              , 0.0000             , 0.0000            ,    0.0000
2026-04-30 17:18:11, XGBoost          , nan               , 0.0000              , 0.0000             , 0.0000            ,    0.0000
2026-04-30 17:18:11, Stacking         , nan               , 0.0000              , 0.0000             , 0.0000            ,    0.0000
2026-04-30 17:18:11, CatBoost         , nan               , 0.0000              , 0.0000             , 0.0000            ,    0.0000
2026-04-30 17:21:04, LightGBM (bags)  , nan               , 0.0000              , 0.0000             , 0.0000            ,    0.0000
2026-04-30 17:21:04, XGBoost          , nan               , 0.0000              , 0.0000             , 0.0000            ,    0.0000
2026-04-30 17:21:04, Stacking         , nan               , 0.0000              , 0.0000             , 0.0000            ,    0.0000
2026-04-30 17:21:04, CatBoost         , nan               , 0.0000              , 0.0000             , 0.0000            ,    0.0000
2026-04-30 17:25:44, LightGBM (bags)  , nan               , 0.0000              , 0.0000             , 0.0000            ,    0.0000
2026-04-30 17:25:45, XGBoost          , nan               , 0.0000              , 0.0000             , 0.0000            ,    0.0000
2026-04-30 17:25:45, Stacking         , nan               , 0.0000              , 0.0000             , 0.0000            ,    0.0000
2026-04-30 17:25:45, CatBoost         , nan               , 0.0000              , 0.0000             , 0.0000            ,    0.0000
2026-04-30 17:41:11, LightGBM (bags)  , nan               , 0.0000              , 0.0000             , 0.0000            ,    0.0000
2026-04-30 17:41:11, XGBoost          , nan               , 0.0000              , 0.0000             , 0.0000            ,    0.0000
2026-04-30 17:41:11, Stacking         , nan               , 0.0000              , 0.0000             , 0.0000            ,    0.0000
2026-04-30 17:41:11, CatBoost         , nan               , 0.0000              , 0.0000             , 0.0000            ,    0.0000
2026-04-30 17:41:11, Deep Learning    , nan               , 0.0000              , 0.0000             , 0.0000            ,    0.0000
2026-04-30 18:08:51, LightGBM (bags)  , 0.5216            , 0.0487              , 0.0968             , 0.9106            ,    0.0511
2026-04-30 18:08:51, XGBoost          , 0.4472            , 0.0437              , 0.0909             , 1.0000            ,    0.0476
2026-04-30 18:08:52, Stacking         , 0.4669            , 0.0445              , 0.0926             , 1.0000            ,    0.0485
2026-04-30 18:08:52, CatBoost         , 0.4770            , 0.0746              , 0.0929             , 0.9106            ,    0.0490
2026-04-30 18:08:52, Deep Learning    , 0.5161            , 0.0737              , 0.0924             , 0.9837            ,    0.0485
2026-04-30 18:18:31, Sophisticated DNN, 0.5072419936513423, 0.052566058133315455, 0.07303370786516854, 0.1326530612244898
2026-04-30 20:44:02,Sophisticated DNN,0.5373345803608417,0.04977191973659718,0.20224719101123595,0.07407407407407407
2026-05-01 00:31:26,Sophisticated DNN,0.5507930739143363,0.04626580766911859,0.17415730337078653,0.05961538461538462
2026-05-01 01:43:47,Sophisticated DNN,0.5673649004114683,0.050786449902204794,0.5,0.05345345345345345
2026-05-01 01:51:26,Sophisticated DNN,0.5305614927732554,0.046628573068799035,0.1853932584269663,0.07692307692307693
2026-05-01 12:17:02,Sophisticated DNN,0.4556820429321154,0.04616861859101208,1.0,0.0524512952258617
